Чугунный теплообменник (4 секции)-не импорт.  Артикул 0020044976,71 266 руб
Твердотопливный котел Parpol PL-PRO 20 KW,71 690 руб
Твердотопливный котел Parpol PL-PRO 25 KW,73 110 руб
Теплообменник (6-секций) Артикул 0020025289,74 000 руб
Настенный  газовый котёл BAXI ECO-4S 1.24 F,74 455 руб
Бойлер косвенного нагрева Lapesa GX4-260 (300) S,77 994 руб
Твердотопливный котел Parpol PL-PRO 30 KW,78 090 руб
Настенный  газовый котёл BAXI ECO FOUR 1.24 F,82 759 руб
Бойлер косвенного нагрева Lapesa GX4-260 (300) D,84 854 руб
Твердотопливный котел Parpol PL-PRO 40 KW,93 030 руб
Твердотопливный котел Parpol PL-PRO 50 KW,101 570 руб
Бойлер косвенного нагрева Lapesa GX4-400 S,116 600 руб
Бойлер Lapesa GX4-400 D,131 062 руб
Твердотопливный котел Parpol PL-PRO 70 KW,137 990 руб
Твердотопливный котел Parpol PL-PRO 90 KW,157 660 руб
Бойлер косвенного нагрева Lapesa GX4-600 S,164 079 руб
"Напольный газовый котёл BAXI SLIM 1.490iN 7E (48,7 кВт)",172 423 руб
Бойлер косвенного нагрева Lapesa GX4-600 D,181 265 руб
